handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_0ff1ff90-4350-860d-abb5-d1f87bf9675e,Product,Ripper X 35k(Vanilla Banana),"<p>Description</p><ul>	<li>Nicotine Level: 2% (20 mg/mL)</li>	<li>Coil: Next Generation DUAL Mesh Coil System</li>	<li>Puff Count: 35000</li>	<li>Juice: 20 ml Premium E-Liquid</li>	<li>Airflow: Ultra Adjustable Airflow</li>	<li>Portable: Easy to Use, No Button</li></ul>",32f435_2916d790ac5143ce80b4cd0a1c153913~mv2.webp;32f435_24eeb2085d5e4fa5a67280ac8db730ce~mv2.webp;32f435_ac8a6d454df147cd9f090b01d97c8759~mv2.webp;32f435_b53c06fa7c7049388563ea060dd9d802~mv2.webp;32f435_e774f91e9cd442d3a88aeea550c68ed7~mv2.webp;32f435_0fd2ce7a33e44245955a8fa1c5387562~mv2.webp;32f435_57140957391845bd9344cd989d3705c0~mv2.webp,Ripper X,,,34.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,Vanilla Banana;Sour Green Apple Ice;Sour Patchy Ice;Bubbly Strawberry Watermelon;Peach Raspberry;Vanilla Iced Coffee;C.Macchiato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad50feb7-8625-065f-17be-fae4d164190d,Product,Ripper X 35k(Strawberry Cherry Watermelon),"<p>Description</p><ul>	<li>Nicotine Level: 2% (20 mg/mL)</li>	<li>Coil: Next Generation DUAL Mesh Coil System</li>	<li>Puff Count: 35000</li>	<li>Juice: 20 ml Premium E-Liquid</li>	<li>Airflow: Ultra Adjustable Airflow</li>	<li>Portable: Easy to Use, No Button</li></ul>",32f435_8519b3171bc84c2db63b702bde6ca6a8~mv2.webp;32f435_e209922b99334730a3862afa0256faf5~mv2.webp;32f435_e6ec743a09df4b34984f41c2dd4252b3~mv2.webp;32f435_e3654451ad624293a4c04add8424faa4~mv2.webp;32f435_3a480cee19cf42148f98651e076a3853~mv2.webp;32f435_f4fea8bdbbfa4f73b45786983b767b94~mv2.webp;32f435_34469e8215a04a2faa7fdd57dc4d5390~mv2.webp,Ripper X,,,34.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,Pineapple Coconut;Bomb Blue Razz;Pink Bomb Ice;Mango Peach;Watermelon Peach;Sour Berries;Strawberry Cherry Watermelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_04b17a0b-34f0-0e54-2bed-4493125c7096,Product,Ripper X 35k(Sour Berries),"<p>Description</p><ul>	<li>Nicotine Level: 2% (20 mg/mL)</li>	<li>Coil: Next Generation DUAL Mesh Coil System</li>	<li>Puff Count: 35000</li>	<li>Juice: 20 ml Premium E-Liquid</li>	<li>Airflow: Ultra Adjustable Airflow</li>	<li>Portable: Easy to Use, No Button</li></ul>",32f435_e209922b99334730a3862afa0256faf5~mv2.webp;32f435_e6ec743a09df4b34984f41c2dd4252b3~mv2.webp;32f435_e3654451ad624293a4c04add8424faa4~mv2.webp;32f435_3a480cee19cf42148f98651e076a3853~mv2.webp;32f435_f4fea8bdbbfa4f73b45786983b767b94~mv2.webp;32f435_34469e8215a04a2faa7fdd57dc4d5390~mv2.webp;32f435_8519b3171bc84c2db63b702bde6ca6a8~mv2.webp,Ripper X;Best Selling,,,34.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,Pineapple Coconut;Bomb Blue Razz;Pink Bomb Ice;Mango Peach;Watermelon Peach;Sour Berries;Strawberry Cherry Watermelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_90bdf379-13d4-9701-960a-eefb7f108a73,Product,Ripper X 35k(Watermelon Peach),"<p>Description</p><ul>	<li>Nicotine Level: 2% (20 mg/mL)</li>	<li>Coil: Next Generation DUAL Mesh Coil System</li>	<li>Puff Count: 35000</li>	<li>Juice: 20 ml Premium E-Liquid</li>	<li>Airflow: Ultra Adjustable Airflow</li>	<li>Portable: Easy to Use, No Button</li></ul>",32f435_e6ec743a09df4b34984f41c2dd4252b3~mv2.webp;32f435_e3654451ad624293a4c04add8424faa4~mv2.webp;32f435_3a480cee19cf42148f98651e076a3853~mv2.webp;32f435_f4fea8bdbbfa4f73b45786983b767b94~mv2.webp;32f435_34469e8215a04a2faa7fdd57dc4d5390~mv2.webp;32f435_e209922b99334730a3862afa0256faf5~mv2.webp;32f435_8519b3171bc84c2db63b702bde6ca6a8~mv2.webp,Ripper X,,,34.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,Pineapple Coconut;Bomb Blue Razz;Pink Bomb Ice;Mango Peach;Watermelon Peach;Sour Berries;Strawberry Cherry Watermelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_996f3c7b-25fc-8477-6e3c-93082f084530,Product,Ripper X 35k(Mango Peach),"<p>Description</p><ul>	<li>Nicotine Level: 2% (20 mg/mL)</li>	<li>Coil: Next Generation DUAL Mesh Coil System</li>	<li>Puff Count: 35000</li>	<li>Juice: 20 ml Premium E-Liquid</li>	<li>Airflow: Ultra Adjustable Airflow</li>	<li>Portable: Easy to Use, No Button</li></ul>",32f435_e3654451ad624293a4c04add8424faa4~mv2.webp;32f435_3a480cee19cf42148f98651e076a3853~mv2.webp;32f435_f4fea8bdbbfa4f73b45786983b767b94~mv2.webp;32f435_34469e8215a04a2faa7fdd57dc4d5390~mv2.webp;32f435_e6ec743a09df4b34984f41c2dd4252b3~mv2.webp;32f435_e209922b99334730a3862afa0256faf5~mv2.webp;32f435_8519b3171bc84c2db63b702bde6ca6a8~mv2.webp,Ripper X,,,34.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,Pineapple Coconut;Bomb Blue Razz;Pink Bomb Ice;Mango Peach;Watermelon Peach;Sour Berries;Strawberry Cherry Watermelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e99cb534-be4a-3bca-3c88-1502d348992e,Product,Ripper X 35k(Pink Bomb Ice),"<p>Description</p><ul>	<li>Nicotine Level: 2% (20 mg/mL)</li>	<li>Coil: Next Generation DUAL Mesh Coil System</li>	<li>Puff Count: 35000</li>	<li>Juice: 20 ml Premium E-Liquid</li>	<li>Airflow: Ultra Adjustable Airflow</li>	<li>Portable: Easy to Use, No Button</li></ul>",32f435_3a480cee19cf42148f98651e076a3853~mv2.webp;32f435_f4fea8bdbbfa4f73b45786983b767b94~mv2.webp;32f435_34469e8215a04a2faa7fdd57dc4d5390~mv2.webp;32f435_e3654451ad624293a4c04add8424faa4~mv2.webp;32f435_e6ec743a09df4b34984f41c2dd4252b3~mv2.webp;32f435_e209922b99334730a3862afa0256faf5~mv2.webp;32f435_8519b3171bc84c2db63b702bde6ca6a8~mv2.webp,Ripper X,,,34.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,Pineapple Coconut;Bomb Blue Razz;Pink Bomb Ice;Mango Peach;Watermelon Peach;Sour Berries;Strawberry Cherry Watermelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eaccb6a8-4a07-95de-2b84-a2ed0cb9566b,Product,Ripper X 35k(Bomb Blue Razz),"<p>Description</p><ul>	<li>Nicotine Level: 2% (20 mg/mL)</li>	<li>Coil: Next Generation DUAL Mesh Coil System</li>	<li>Puff Count: 35000</li>	<li>Juice: 20 ml Premium E-Liquid</li>	<li>Airflow: Ultra Adjustable Airflow</li>	<li>Portable: Easy to Use, No Button</li></ul>",32f435_f4fea8bdbbfa4f73b45786983b767b94~mv2.webp;32f435_34469e8215a04a2faa7fdd57dc4d5390~mv2.webp;32f435_3a480cee19cf42148f98651e076a3853~mv2.webp;32f435_e3654451ad624293a4c04add8424faa4~mv2.webp;32f435_e6ec743a09df4b34984f41c2dd4252b3~mv2.webp;32f435_e209922b99334730a3862afa0256faf5~mv2.webp;32f435_8519b3171bc84c2db63b702bde6ca6a8~mv2.webp,Ripper X,,,34.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,Pineapple Coconut;Bomb Blue Razz;Pink Bomb Ice;Mango Peach;Watermelon Peach;Sour Berries;Strawberry Cherry Watermelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47889d54-6db4-6016-1924-39224615a1af,Product,Ripper X 35k(Pineapple Coconut),"<p>Description</p><ul>	<li>Nicotine Level: 2% (20 mg/mL)</li>	<li>Coil: Next Generation DUAL Mesh Coil System</li>	<li>Puff Count: 35000</li>	<li>Juice: 20 ml Premium E-Liquid</li>	<li>Airflow: Ultra Adjustable Airflow</li>	<li>Portable: Easy to Use, No Button</li></ul>",32f435_34469e8215a04a2faa7fdd57dc4d5390~mv2.webp;32f435_f4fea8bdbbfa4f73b45786983b767b94~mv2.webp;32f435_3a480cee19cf42148f98651e076a3853~mv2.webp;32f435_e3654451ad624293a4c04add8424faa4~mv2.webp;32f435_e6ec743a09df4b34984f41c2dd4252b3~mv2.webp;32f435_e209922b99334730a3862afa0256faf5~mv2.webp;32f435_8519b3171bc84c2db63b702bde6ca6a8~mv2.webp,Ripper X,,,34.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,Pineapple Coconut;Bomb Blue Razz;Pink Bomb Ice;Mango Peach;Watermelon Peach;Sour Berries;Strawberry Cherry Watermelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f439baef-52ec-16fb-555b-c45b38c1282d,Product,STLTH Titan Max 50k(Juicy Grape Fruit),"<p>Each pack contains 1 disposable vape device.</p><p>&nbsp;</p><p>Available in the standard 20 mg/mL nicotine strength.</p><p>&nbsp;</p><p>30 mL of e-Liquid providing up to 50,000 puffs.&nbsp;</p><p>&nbsp;</p><p>The internal 1000 mAh battery is rechargeable with the USB Type C port.</p>",32f435_83f9ff500c1f4109a89c0357a377c6c2~mv2.webp;32f435_2dc21ffeeeb648519a43fe9c6982b70d~mv2.webp;32f435_99cdd2a334614560819dc90a6a047e98~mv2.webp;32f435_6eff89912b8341549787fb4065842ed1~mv2.webp;32f435_50af5bff6bdb40069b75a1c7ef7ac428~mv2.webp;32f435_0a978e60bee5452797524e17a561f425~mv2.webp;32f435_197fbd2b328b47799cf4a2d36c10e368~mv2.webp;32f435_fa4f99c3afa8422186be37888dbda300~mv2.webp;32f435_5d908158d2cf433cae9d69f530614595~mv2.webp;32f435_a5f09011553c44e48e801cc909428e9e~mv2.webp,STLTH;STLTH Titan Max 50k;Best Selling,,,44.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,cherry classic ice;blue peach ice;juicy peach ice;strawberry kiwi ice;Punch Ice;green apple ice;Quadberry Ice;Blue Razz;Peach White Grape Ice;Juicy Grapefruit Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4b039b2-6db7-90f8-dbfc-e1108c69d93b,Product,STLTH Titan Max 50k(Peach White Grape Ice),"<p>Each pack contains 1 disposable vape device.</p><p>&nbsp;</p><p>Available in the standard 20 mg/mL nicotine strength.</p><p>&nbsp;</p><p>30 mL of e-Liquid providing up to 50,000 puffs.&nbsp;</p><p>&nbsp;</p><p>The internal 1000 mAh battery is rechargeable with the USB Type C port.</p>",32f435_2dc21ffeeeb648519a43fe9c6982b70d~mv2.webp;32f435_99cdd2a334614560819dc90a6a047e98~mv2.webp;32f435_6eff89912b8341549787fb4065842ed1~mv2.webp;32f435_50af5bff6bdb40069b75a1c7ef7ac428~mv2.webp;32f435_0a978e60bee5452797524e17a561f425~mv2.webp;32f435_197fbd2b328b47799cf4a2d36c10e368~mv2.webp;32f435_fa4f99c3afa8422186be37888dbda300~mv2.webp;32f435_83f9ff500c1f4109a89c0357a377c6c2~mv2.webp;32f435_5d908158d2cf433cae9d69f530614595~mv2.webp;32f435_a5f09011553c44e48e801cc909428e9e~mv2.webp,STLTH;STLTH Titan Max 50k,,,44.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,cherry classic ice;blue peach ice;juicy peach ice;strawberry kiwi ice;Punch Ice;green apple ice;Quadberry Ice;Blue Razz;Peach White Grape Ice;Juicy Grapefruit Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a6d610cf-1ba3-7208-055b-c2464fbd6878,Product,STLTH Titan Max 50k(Blue Razz),"<p>Each pack contains 1 disposable vape device.</p><p>&nbsp;</p><p>Available in the standard 20 mg/mL nicotine strength.</p><p>&nbsp;</p><p>30 mL of e-Liquid providing up to 50,000 puffs.&nbsp;</p><p>&nbsp;</p><p>The internal 1000 mAh battery is rechargeable with the USB Type C port.</p>",32f435_fa4f99c3afa8422186be37888dbda300~mv2.webp;32f435_6eff89912b8341549787fb4065842ed1~mv2.webp;32f435_197fbd2b328b47799cf4a2d36c10e368~mv2.webp;32f435_5d908158d2cf433cae9d69f530614595~mv2.webp;32f435_50af5bff6bdb40069b75a1c7ef7ac428~mv2.webp;32f435_0a978e60bee5452797524e17a561f425~mv2.webp;32f435_99cdd2a334614560819dc90a6a047e98~mv2.webp;32f435_a5f09011553c44e48e801cc909428e9e~mv2.webp;32f435_2dc21ffeeeb648519a43fe9c6982b70d~mv2.webp;32f435_83f9ff500c1f4109a89c0357a377c6c2~mv2.webp,STLTH;STLTH Titan Max 50k,,,44.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,cherry classic ice;blue peach ice;juicy peach ice;strawberry kiwi ice;Punch Ice;green apple ice;Quadberry Ice;Blue Razz;Peach White Grape Ice;Juicy Grapefruit Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a8a95690-fab2-1cb4-74e6-edc35c69a273,Product,STLTH Titan Max 50k(Quad berry Ice),"<p>Each pack contains 1 disposable vape device.</p><p>&nbsp;</p><p>Available in the standard 20 mg/mL nicotine strength.</p><p>&nbsp;</p><p>30 mL of e-Liquid providing up to 50,000 puffs.&nbsp;</p><p>&nbsp;</p><p>The internal 1000 mAh battery is rechargeable with the USB Type C port.</p>",32f435_6eff89912b8341549787fb4065842ed1~mv2.webp;32f435_197fbd2b328b47799cf4a2d36c10e368~mv2.webp;32f435_5d908158d2cf433cae9d69f530614595~mv2.webp;32f435_50af5bff6bdb40069b75a1c7ef7ac428~mv2.webp;32f435_0a978e60bee5452797524e17a561f425~mv2.webp;32f435_99cdd2a334614560819dc90a6a047e98~mv2.webp;32f435_a5f09011553c44e48e801cc909428e9e~mv2.webp;32f435_fa4f99c3afa8422186be37888dbda300~mv2.webp;32f435_2dc21ffeeeb648519a43fe9c6982b70d~mv2.webp;32f435_83f9ff500c1f4109a89c0357a377c6c2~mv2.webp,STLTH;STLTH Titan Max 50k,,,44.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,cherry classic ice;blue peach ice;juicy peach ice;strawberry kiwi ice;Punch Ice;green apple ice;Quadberry Ice;Blue Razz;Peach White Grape Ice;Juicy Grapefruit Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bc0a7661-cdb1-e0c3-ba76-e3f5c4d4d6ea,Product,STLTH Titan Max 50k(Green Apple Ice),"<p>Each pack contains 1 disposable vape device.</p><p>&nbsp;</p><p>Available in the standard 20 mg/mL nicotine strength.</p><p>&nbsp;</p><p>30 mL of e-Liquid providing up to 50,000 puffs.&nbsp;</p><p>&nbsp;</p><p>The internal 1000 mAh battery is rechargeable with the USB Type C port.</p>",32f435_197fbd2b328b47799cf4a2d36c10e368~mv2.webp;32f435_5d908158d2cf433cae9d69f530614595~mv2.webp;32f435_50af5bff6bdb40069b75a1c7ef7ac428~mv2.webp;32f435_0a978e60bee5452797524e17a561f425~mv2.webp;32f435_99cdd2a334614560819dc90a6a047e98~mv2.webp;32f435_a5f09011553c44e48e801cc909428e9e~mv2.webp;32f435_6eff89912b8341549787fb4065842ed1~mv2.webp;32f435_fa4f99c3afa8422186be37888dbda300~mv2.webp;32f435_2dc21ffeeeb648519a43fe9c6982b70d~mv2.webp;32f435_83f9ff500c1f4109a89c0357a377c6c2~mv2.webp,STLTH;STLTH Titan Max 50k,,,44.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,cherry classic ice;blue peach ice;juicy peach ice;strawberry kiwi ice;Punch Ice;green apple ice;Quadberry Ice;Blue Razz;Peach White Grape Ice;Juicy Grapefruit Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8f2fac3a-4050-fdc9-6434-f0b1f1a64b05,Product,STLTH Titan Max 50k(Punch Ice),"<p>Each pack contains 1 disposable vape device.</p><p>&nbsp;</p><p>Available in the standard 20 mg/mL nicotine strength.</p><p>&nbsp;</p><p>30 mL of e-Liquid providing up to 50,000 puffs.&nbsp;</p><p>&nbsp;</p><p>The internal 1000 mAh battery is rechargeable with the USB Type C port.</p>",32f435_5d908158d2cf433cae9d69f530614595~mv2.webp;32f435_50af5bff6bdb40069b75a1c7ef7ac428~mv2.webp;32f435_0a978e60bee5452797524e17a561f425~mv2.webp;32f435_99cdd2a334614560819dc90a6a047e98~mv2.webp;32f435_a5f09011553c44e48e801cc909428e9e~mv2.webp;32f435_197fbd2b328b47799cf4a2d36c10e368~mv2.webp;32f435_6eff89912b8341549787fb4065842ed1~mv2.webp;32f435_fa4f99c3afa8422186be37888dbda300~mv2.webp;32f435_2dc21ffeeeb648519a43fe9c6982b70d~mv2.webp;32f435_83f9ff500c1f4109a89c0357a377c6c2~mv2.webp,STLTH;STLTH Titan Max 50k,,,44.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,cherry classic ice;blue peach ice;juicy peach ice;strawberry kiwi ice;Punch Ice;green apple ice;Quadberry Ice;Blue Razz;Peach White Grape Ice;Juicy Grapefruit Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ca2f216d-8721-3f26-765a-34d5d0503260,Product,ELFBAR BC 10K PUFF(Blueberry Mint),"<p>ELFBAR BC 10000 Highlights</p><ul>	<li>Illuminate Your Grip with Multilayer texture craft.</li>	<li>18mL food-grade ELFBAR Signature E-Liquid</li>	<li>10,000 Puffs with Freshness Guard</li>	<li>USB-C Fast Charging (30-40 Minutes)</li></ul>",32f435_1df48178b389403481ba5aa6f34f2e14~mv2.webp;32f435_01dfc004fd98452a9a6e5166c46c9049~mv2.webp;32f435_25dfae67bd174c47acece8505dfffc6d~mv2.webp,Elfbar BC 10k,,,36.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,Blue Razz Ice;Kiwi Guava Ice;Blueberry Mint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a9a9bbb8-e83d-8e0c-4f3e-f22e3b1b4f1a,Product,ELFBAR BC 10K PUFF(Kiwi Guava Ice),"<p>ELFBAR BC 10000 Highlights</p><ul>	<li>Illuminate Your Grip with Multilayer texture craft.</li>	<li>18mL food-grade ELFBAR Signature E-Liquid</li>	<li>10,000 Puffs with Freshness Guard</li>	<li>USB-C Fast Charging (30-40 Minutes)</li></ul>",32f435_01dfc004fd98452a9a6e5166c46c9049~mv2.webp;32f435_25dfae67bd174c47acece8505dfffc6d~mv2.webp;32f435_1df48178b389403481ba5aa6f34f2e14~mv2.webp,Elfbar BC 10k;Best Selling,,,36.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,Blue Razz Ice;Kiwi Guava Ice;Blueberry Mint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_61303c1b-0e05-914a-f748-681d9372d0b5,Product,ELFBAR BC 10K PUFF(Blue Razz Ice),"<p>ELFBAR BC 10000 Highlights</p><ul>	<li>Illuminate Your Grip with Multilayer texture craft.</li>	<li>18mL food-grade ELFBAR Signature E-Liquid</li>	<li>10,000 Puffs with Freshness Guard</li>	<li>USB-C Fast Charging (30-40 Minutes)</li></ul>",32f435_25dfae67bd174c47acece8505dfffc6d~mv2.webp;32f435_01dfc004fd98452a9a6e5166c46c9049~mv2.webp;32f435_1df48178b389403481ba5aa6f34f2e14~mv2.webp,Elfbar BC 10k,,,36.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,Blue Razz Ice;Kiwi Guava Ice;Blueberry Mint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6b5a1f44-d054-332d-ea2e-9ebd5865f4d5,Product,ELFBAR BC 10K PUFF(Peach Mango),"<p>ELFBAR BC 10000 Highlights</p><ul>	<li>Illuminate Your Grip with Multilayer texture craft.</li>	<li>18mL food-grade ELFBAR Signature E-Liquid</li>	<li>10,000 Puffs with Freshness Guard</li>	<li>USB-C Fast Charging (30-40 Minutes)</li></ul>",32f435_c11a396491a340a28c0d6bc97752c72a~mv2.webp;32f435_2cc6864a4e324257b680e6730cec60f4~mv2.webp;32f435_fd2bb2b6431548afb00a1898997e8fb0~mv2.webp;32f435_31c9d589c3b34761a6e920555f5530bb~mv2.webp;32f435_3c56ef47db4445c08cc0202ae428499c~mv2.webp;32f435_a3f8c9cf9ae547989e7cff4ffc98e2f1~mv2.webp,Elfbar BC 10k,,,36.99,,true,PERCENT,0.0,InStock,,,Flavours,COLOR,#f77777:watermelon ice;#ff0053:strawberry ice;#61f927:strawberry kiwi ice;#ff8600:double mango;#f12b98:peach ice;#ffc600:peach mango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_898f6ba3-0f58-8a5f-e5d9-ca3d952517db,Product,ALLO ULTRA 2500(Fruit Explosion),<p>Available in 20mg/mL.</p><p>Puff count:2500</p>,32f435_30ba8e509bb64429bb33389a338a2657~mv2.webp;32f435_a2f69562314043b2b48d46a40a2f775d~mv2.webp;32f435_37a18a85245d4c988e06d5e0c0be5e46~mv2.webp;32f435_12d74deef2c145c8a23a036026ccbd5a~mv2.webp;32f435_8be8e1ede3c846b6a9f79a61e2fafcd7~mv2.webp;32f435_f947dd16b5db4760a226f58317694184~mv2.webp;32f435_61b8cb3d338a4c5fbf099470e9a7371d~mv2.webp;32f435_acf6df96906d4e139534f6364f5fde2b~mv2.webp;32f435_30a5b3a830084638ae42467a7c59d81e~mv2.webp,ALLO;Best Selling,,,25.99,,true,PERCENT,0.0,InStock,,,Flavours,COLOR,#fbde12:banana ice;#ff3939:mixed berries;#33ff00:froot b;#67ff56:grape ice;#ff9900:peach;#ff8d02:mango peach orange;#e19836:orange mango guava;#0013ff:blueberry ice;#FF9900:Fruit Explosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cc8d1579-ac5a-80a7-7111-04e3bd9d9e9e,Product,KRAZE HD MEGA(Holiday Mint Ice),"<p>Key Features</p><p>◦ Switch Between Boost / Regular Mode (<em>Press To Switch</em>)<br>◦ Up to 20,000 Puffs<br>◦ MEGA HD OLED Screen - Battery and E-Liquid Indicator<br>◦ Light &amp; Dark Mode Toggle (<em>Hold For 1 Second Switch</em>)<br>◦ Adjustable Airflow<br>◦ Type-C Recharging Port (C<em>able Not Included</em>)<br>◦ Incredibly Sweet Fruit Flavours</p><p>Specifications</p><p>◦ Normal Mode: Alternating Mesh Coil: 1.1 ohm 12W<br>◦ Boost Mode: Enhanced Dual Mesh Coil: 1.1 ohm 24W<br>◦ Dimensions: 95.8 x 28.7 x 51.8 mm<br>◦ Battery: 800 mAh<br>◦ Liquid Volume: 20 mL<br>◦ Nicotine Strength: 20 mg/mL</p>",32f435_8da8b215d2464472b1a714d55aafac45~mv2.webp;32f435_d4649541578b46a8bd93b6d0952a9c6e~mv2.webp;32f435_2528ec0b8cf44a8dac039482495133b0~mv2.webp;32f435_47e11521cf434eb988055c41a17fd52d~mv2.webp;32f435_737e13ed95b44301adc953fda5bbb2d1~mv2.webp;32f435_f6a7bd196cdc468e929ffa2f47c559b4~mv2.webp,Kraze HD Mega 20k,,,39.99,,true,PERCENT,0.0,InStock,,,Flavours,DROP_DOWN,Pineapple Apple Mango Ice;Cherry Blast G ice;Sour Slam G Ice;strawberry kiwi ice;Blue Razz Lemon Ice;Holiday Mint Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b6c9badb-3c62-0639-2591-1a95444da5d8,Product,KRAZE HD MEGA(Blue Razz Lemon Ice),"<p>Key Features</p><p>◦ Switch Between Boost / Regular Mode (<em>Press To Switch</em>)<br>◦ Up to 20,000 Puffs<br>◦ MEGA HD OLED Screen - Battery and E-Liquid Indicator<br>◦ Light &amp; Dark Mode Toggle (<em>Hold For 1 Second Switch</em>)<br>◦ Adjustable Airflow<br>◦ Type-C Recharging Port (C<em>able Not Included</em>)<br>◦ Incredibly Sweet Fruit Flavours</p><p>Specifications</p><p>◦ Normal Mode: Alternating Mesh Coil: 1.1 ohm 12W<br>◦ Boost Mode: Enhanced Dual Mesh Coil: 1.1 ohm 24W<br>◦ Dimensions: 95.8 x 28.7 x 51.8 mm<br>◦ Battery: 800 mAh<br>◦ Liquid Volume: 20 mL<br>◦ Nicotine Strength: 20 mg/mL</p>",32f435_d4649541578b46a8bd93b6d0952a9c6e~mv2.webp;32f435_2528ec0b8cf44a8dac039482495133b0~mv2.webp;32f435_47e11521cf434eb988055c41a17fd52d~mv2.webp;32f435_737e13ed95b44301adc953fda5bbb2d1~mv2.webp;32f435_f6a7bd196cdc468e929ffa2f47c559b4~mv2.webp;32f435_8da8b215d2464472b1a714d55aafac45~mv2.webp,Kraze HD Mega 20k,,,39.99,,true,PERCENT,0.0,OutOfStock,,,Flavours,DROP_DOWN,Pineapple Apple Mango Ice;Cherry Blast G ice;Sour Slam G Ice;strawberry kiwi ice;Blue Razz Lemon Ice;Holiday Mint Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
